tipo_no_conformidad,severidad,mef_v3_id,termino_canonico,forma_observada,capa,fuente_id,archivo,linea,contexto,accion_recomendada,requiere_modificacion_fuente
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3902,Compatibility gobernará evolución segura de Contracts públicos.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4154,Explicit Contracts,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4202,- ARQ-011 — Contracts,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4219,- ENG-021 — Contracts Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,55,- api-contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,89,API Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,110,Error Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,151,└── Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,242,contract translation,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,249,# 10. API Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,251,Un `API Contract` define comportamiento observable por Consumers.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,268,# 11. Contract First,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,270,APIs públicas deberán diseñarse preferentemente desde Contract antes de exponer implementación.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,280,# 13. Public Contract Stability,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,504,según Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,522,Deberá utilizarse Contract específico.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,615,si Contract lo permite.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,684,"Deberá representar resultado protocolario, no sustituir Error Contract.","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,826,# 80. Error Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,933,# 92. JSON Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,982,Valores públicos deberán tratarse como parte del Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1015,API Contract Version,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1126,si Consumer Contract lo permite.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1225,ENG-044 gobernará Contract externo.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1311,# 136. Filter Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1428,Verifica Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1580,Podrán exponerse cuando formen parte del Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1842,o Contract equivalente.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1984,Toda HTTP API pública estable deberá poder describirse mediante OpenAPI o Contract equivalente.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,1999,contract-first,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2099,"Podrá poseer Contract diferente, pero no deberá considerarse sin gobernanza.","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2328,Deberá reflejarse mediante Error Contract apropiado.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2374,# 278. Streaming Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2451,Deberá poseer Contract explícito.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2522,# 295. Webhook Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2623,# 307. Contract Test,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2625,Toda API pública deberá poseer Contract Tests.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2646,Deberá comprobar Contract publicado.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2656,# 311. Error Contract Test,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2756,Deberá comparar Contract con versión publicada anterior.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2842,missing response contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2978,# 341. Request Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,2993,# 342. Response Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3073,invalid contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3231,MEF-API-024 API contract violation,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3307,# 369. Contract Violation Example,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3312,API response violated its published contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3402,├── Contract/,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3481,Contract Testing,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3548,"| EI-830 | Toda API deberá poseer Error Contract machine-readable estable que no exponga Stack Traces, Secrets ni detalles internos sensibles. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3562,"| EI-844 | Contract, Security, Compatibility, Idempotency, Pagination, Rate Limit y Failure Modes deberán formar parte de API Testing. |","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3588,- utilice Error Contract estable;,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3610,- pruebe Contract;,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3627,Campos internos se convierten accidentalmente en Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3653,## String Error Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3726,→ public representation contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3745,ENG-033 deberá proporcionar protocolo/adapters utilizados por API Runtime sin definir Business Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,3781,API Engineering gobernará HTTP Cache Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4000,VALIDATION  AUTHORIZATION  CONTRACT,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4041,API Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4074,API Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-044,ENG-044-API_ENGINEERING.md,4170,Contract Tests,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,3143,Provider Contracts,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,3522,Serialization gobernará representación de Tokens/Authentication Contracts cuando corresponda.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,3534,Compatibility deberá gobernar evolución de Authentication Contracts sin conservar mecanismos inseguros indefinidamente.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,3888,- ARQ-011 — Contracts,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,3905,- ENG-021 — Contracts Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,428,# 27. Provider Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,951,Deberá validar como mínimo según Contract:,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,1173,Deberá invalidar Session/Credential según Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,2193,Podrá utilizarse para Tokens firmados cuando Contract lo permita.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,2401,# 282. Authentication Provider Contract Test,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,2403,Todo Provider deberá cumplir el mismo Contract.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-045,ENG-045-AUTHENTICATION_ENGINEERING.md,2893,Un Module podrá aportar Provider únicamente mediante Contract explícito.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,3959,- ARQ-011 — Contracts,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,/Contracts,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,3976,- ENG-021 — Contracts Engineering,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,912,# 78. PDP Contract,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,1875,No deberá ocurrir sin Contract explícito.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,2072,"Deberá producir Deny/Service Failure según Contract, nunca Allow implícito.","Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
ALIAS_NO_DECLARADO,MEDIA,MEF-V3-DIC-0075,Contracts,Contract,ENG,ENG-046,ENG-046-AUTHORIZATION_ENGINEERING.md,2889,Deberá utilizar Contract público.,"Resolver en 11.3 como alias controlado, denominación histórica o variante no admitida.",NO_EN_11_2
